SID,PID,Source,Permission
ADR00508,416.0,LAZARIDIS,Private_Demo
ADR20107,335.0,LAZARIDIS,Private_Demo
ADR00515,416.0,LAZARIDIS,Private_Demo
Ayodo_21S,343.0,LAZARIDIS,Private_Demo
Ayodo_47K,338.0,LAZARIDIS,Private_Demo
mixe0029,394.0,LAZARIDIS,Private_Demo
Ayodo_23S,343.0,LAZARIDIS,Private_Demo
Ayodo_67K,338.0,LAZARIDIS,Private_Demo
mixe0030,394.0,LAZARIDIS,Private_Demo
rr_34_38,391.0,LAZARIDIS,Private_Demo
rr_34_35,391.0,LAZARIDIS,Private_Demo
Ayodo_69S,343.0,LAZARIDIS,Private_Demo
IHW9118,451.0,LAZARIDIS,Private_Demo
gill141,382.0,LAZARIDIS,Private_Demo
Ayodo_90S,343.0,LAZARIDIS,Private_Demo
gill196,382.0,LAZARIDIS,Private_Demo
Cree_26,384.0,LAZARIDIS,Private_Demo
mixe0015,394.0,LAZARIDIS,Private_Demo
Ayodo_61K,338.0,LAZARIDIS,Private_Demo
BOA_314,375.0,LAZARIDIS,Private_Demo
Ayodo_83K,338.0,LAZARIDIS,Private_Demo
Ayodo_103M,341.0,LAZARIDIS,Private_Demo
cab_81_01_45,391.0,LAZARIDIS,Private_Demo
Ayodo_101M,341.0,LAZARIDIS,Private_Demo
Cree_4,384.0,LAZARIDIS,Private_Demo
CHIA_022,386.0,LAZARIDIS,Private_Demo
DETIF_022,386.0,LAZARIDIS,Private_Demo
mixe0035,394.0,LAZARIDIS,Private_Demo
DNK11,363.0,LAZARIDIS,Private_Demo
Bar08,367.0,LAZARIDIS,Private_Demo
DETIF_026,386.0,LAZARIDIS,Private_Demo
DETIF_027,386.0,LAZARIDIS,Private_Demo
mixe0018,394.0,LAZARIDIS,Private_Demo
DNK15,363.0,LAZARIDIS,Private_Demo
Bar10,367.0,LAZARIDIS,Private_Demo
AD_066,399.0,LAZARIDIS,Private_Demo
mixe0026,394.0,LAZARIDIS,Private_Demo
DNK03,363.0,LAZARIDIS,Private_Demo
AD_064,399.0,LAZARIDIS,Private_Demo
AD_505,399.0,LAZARIDIS,Private_Demo
mixe0027,394.0,LAZARIDIS,Private_Demo
DNK05,363.0,LAZARIDIS,Private_Demo
Bar13,367.0,LAZARIDIS,Private_Demo
AD_523,399.0,LAZARIDIS,Private_Demo
AD_500,399.0,LAZARIDIS,Private_Demo
rr_34_37,391.0,LAZARIDIS,Private_Demo
mixe0028,394.0,LAZARIDIS,Private_Demo
DNK06,363.0,LAZARIDIS,Private_Demo
End08,367.0,LAZARIDIS,Private_Demo
AD_510,399.0,LAZARIDIS,Private_Demo
AD_015,399.0,LAZARIDIS,Private_Demo
mixe0007,394.0,LAZARIDIS,Private_Demo
Bar04,367.0,LAZARIDIS,Private_Demo
AD_061,399.0,LAZARIDIS,Private_Demo
mixe0009,394.0,LAZARIDIS,Private_Demo
DNK09,363.0,LAZARIDIS,Private_Demo
AD_076,399.0,LAZARIDIS,Private_Demo
AD_512,399.0,LAZARIDIS,Private_Demo
AD_006,399.0,LAZARIDIS,Private_Demo
AD_511,399.0,LAZARIDIS,Private_Demo
Onge1,463.0,LAZARIDIS,Private_Demo
Onge2,463.0,LAZARIDIS,Private_Demo
Onge3,463.0,LAZARIDIS,Private_Demo
Onge7,463.0,LAZARIDIS,Private_Demo
Onge9,463.0,LAZARIDIS,Private_Demo
Onge12,463.0,LAZARIDIS,Private_Demo
Onge13,463.0,LAZARIDIS,Private_Demo
Onge14,463.0,LAZARIDIS,Private_Demo
Onge15,463.0,LAZARIDIS,Private_Demo
Onge16,463.0,LAZARIDIS,Private_Demo
Onge17,463.0,LAZARIDIS,Private_Demo
Mala1,462.0,LAZARIDIS,Private_Demo
Mala2,462.0,LAZARIDIS,Private_Demo
Mala3,462.0,LAZARIDIS,Private_Demo
Mala4,462.0,LAZARIDIS,Private_Demo
Mala5,462.0,LAZARIDIS,Private_Demo
Mala6,462.0,LAZARIDIS,Private_Demo
Mala7,462.0,LAZARIDIS,Private_Demo
Mala8,462.0,LAZARIDIS,Private_Demo
Mala9,462.0,LAZARIDIS,Private_Demo
Mala10,462.0,LAZARIDIS,Private_Demo
Mala11,462.0,LAZARIDIS,Private_Demo
Mala12,462.0,LAZARIDIS,Private_Demo
Mala13,462.0,LAZARIDIS,Private_Demo
Tiwari1,464.0,LAZARIDIS,Private_Demo
Tiwari2,464.0,LAZARIDIS,Private_Demo
Tiwari3,464.0,LAZARIDIS,Private_Demo
Tiwari4,464.0,LAZARIDIS,Private_Demo
Tiwari5,464.0,LAZARIDIS,Private_Demo
Tiwari6,464.0,LAZARIDIS,Private_Demo
Tiwari7,464.0,LAZARIDIS,Private_Demo
Tiwari8,464.0,LAZARIDIS,Private_Demo
Tiwari9,464.0,LAZARIDIS,Private_Demo
Tiwari10,464.0,LAZARIDIS,Private_Demo
Tiwari11,464.0,LAZARIDIS,Private_Demo
Tiwari12,464.0,LAZARIDIS,Private_Demo
Tiwari13,464.0,LAZARIDIS,Private_Demo
Tiwari14,464.0,LAZARIDIS,Private_Demo
Tiwari15,464.0,LAZARIDIS,Private_Demo
Kharia1,460.0,LAZARIDIS,Private_Demo
Kharia2,460.0,LAZARIDIS,Private_Demo
Kharia3,460.0,LAZARIDIS,Private_Demo
Kharia4,460.0,LAZARIDIS,Private_Demo
Kharia5,460.0,LAZARIDIS,Private_Demo
Kharia6,460.0,LAZARIDIS,Private_Demo
Kharia8,460.0,LAZARIDIS,Private_Demo
Kharia9,460.0,LAZARIDIS,Private_Demo
Kharia10,460.0,LAZARIDIS,Private_Demo
Kharia12,460.0,LAZARIDIS,Private_Demo
Kharia14,460.0,LAZARIDIS,Private_Demo
Kharia15,460.0,LAZARIDIS,Private_Demo
Lodhi2,461.0,LAZARIDIS,Private_Demo
Lodhi3,461.0,LAZARIDIS,Private_Demo
Lodhi4,461.0,LAZARIDIS,Private_Demo
Lodhi5,461.0,LAZARIDIS,Private_Demo
Lodhi6,461.0,LAZARIDIS,Private_Demo
Lodhi7,461.0,LAZARIDIS,Private_Demo
Lodhi8,461.0,LAZARIDIS,Private_Demo
Lodhi9,461.0,LAZARIDIS,Private_Demo
Lodhi10,461.0,LAZARIDIS,Private_Demo
Lodhi11,461.0,LAZARIDIS,Private_Demo
Lodhi13,461.0,LAZARIDIS,Private_Demo
Lodhi14,461.0,LAZARIDIS,Private_Demo
Lodhi15,461.0,LAZARIDIS,Private_Demo
Vishwabrahmin1,465.0,LAZARIDIS,Private_Demo
Vishwabrahmin3,465.0,LAZARIDIS,Private_Demo
Vishwabrahmin4,465.0,LAZARIDIS,Private_Demo
Vishwabrahmin5,465.0,LAZARIDIS,Private_Demo
Vishwabrahmin6,465.0,LAZARIDIS,Private_Demo
Vishwabrahmin8,465.0,LAZARIDIS,Private_Demo
Vishwabrahmin9,465.0,LAZARIDIS,Private_Demo
Vishwabrahmin10,465.0,LAZARIDIS,Private_Demo
Vishwabrahmin11,465.0,LAZARIDIS,Private_Demo
Vishwabrahmin12,465.0,LAZARIDIS,Private_Demo
Vishwabrahmin13,465.0,LAZARIDIS,Private_Demo
Vishwabrahmin14,465.0,LAZARIDIS,Private_Demo
Vishwabrahmin15,465.0,LAZARIDIS,Private_Demo
SD60_297,493.0,LAZARIDIS,Private_Demo
DNK07,363.0,LAZARIDIS,Private_Demo
rr_34_33,391.0,LAZARIDIS,Private_Demo
tic_95_10,389.0,LAZARIDIS,Private_Demo
gill41,382.0,LAZARIDIS,Private_Demo
cab_80_04_183,391.0,LAZARIDIS,Private_Demo
gill76,382.0,LAZARIDIS,Private_Demo
gill123,382.0,LAZARIDIS,Private_Demo
NA18501,357.0,LAZARIDIS,Private_Demo
NA18504,357.0,LAZARIDIS,Private_Demo
NA18505,357.0,LAZARIDIS,Private_Demo
NA18507,357.0,LAZARIDIS,Private_Demo
NA18508,357.0,LAZARIDIS,Private_Demo
NA18516,357.0,LAZARIDIS,Private_Demo
NA18517,357.0,LAZARIDIS,Private_Demo
NA18522,357.0,LAZARIDIS,Private_Demo
NA18852,357.0,LAZARIDIS,Private_Demo
NA18853,357.0,LAZARIDIS,Private_Demo
NA18855,357.0,LAZARIDIS,Private_Demo
NA18856,357.0,LAZARIDIS,Private_Demo
NA18858,357.0,LAZARIDIS,Private_Demo
NA18859,357.0,LAZARIDIS,Private_Demo
NA18861,357.0,LAZARIDIS,Private_Demo
NA18862,357.0,LAZARIDIS,Private_Demo
NA18870,357.0,LAZARIDIS,Private_Demo
NA18871,357.0,LAZARIDIS,Private_Demo
NA19093,357.0,LAZARIDIS,Private_Demo
NA19098,357.0,LAZARIDIS,Private_Demo
NA19099,357.0,LAZARIDIS,Private_Demo
NA19101,357.0,LAZARIDIS,Private_Demo
NA19102,357.0,LAZARIDIS,Private_Demo
NA19116,357.0,LAZARIDIS,Private_Demo
NA19119,357.0,LAZARIDIS,Private_Demo
NA19127,357.0,LAZARIDIS,Private_Demo
NA19128,357.0,LAZARIDIS,Private_Demo
NA19130,357.0,LAZARIDIS,Private_Demo
NA19131,357.0,LAZARIDIS,Private_Demo
NA19137,357.0,LAZARIDIS,Private_Demo
NA19138,357.0,LAZARIDIS,Private_Demo
NA19141,357.0,LAZARIDIS,Private_Demo
NA19143,357.0,LAZARIDIS,Private_Demo
NA19144,357.0,LAZARIDIS,Private_Demo
NA19159,357.0,LAZARIDIS,Private_Demo
NA19160,357.0,LAZARIDIS,Private_Demo
NA19171,357.0,LAZARIDIS,Private_Demo
NA19193,357.0,LAZARIDIS,Private_Demo
NA19201,357.0,LAZARIDIS,Private_Demo
NA19203,357.0,LAZARIDIS,Private_Demo
NA19204,357.0,LAZARIDIS,Private_Demo
NA19206,357.0,LAZARIDIS,Private_Demo
NA19207,357.0,LAZARIDIS,Private_Demo
NA19209,357.0,LAZARIDIS,Private_Demo
NA19210,357.0,LAZARIDIS,Private_Demo
NA19222,357.0,LAZARIDIS,Private_Demo
NA19223,357.0,LAZARIDIS,Private_Demo
NA19238,357.0,LAZARIDIS,Private_Demo
NA19239,357.0,LAZARIDIS,Private_Demo
BOT2.003,322.0,LAZARIDIS,Private_Demo
BOT2.004,316.0,LAZARIDIS,Private_Demo
BOT2.007,322.0,LAZARIDIS,Private_Demo
BOT2.009,324.0,LAZARIDIS,Private_Demo
BOT2.024,324.0,LAZARIDIS,Private_Demo
BOT2.028,324.0,LAZARIDIS,Private_Demo
BOT2.030,324.0,LAZARIDIS,Private_Demo
BOT2.039,323.0,LAZARIDIS,Private_Demo
BOT2.045,323.0,LAZARIDIS,Private_Demo
BOT2.046,324.0,LAZARIDIS,Private_Demo
BOT2.048,324.0,LAZARIDIS,Private_Demo
BOT2.056,324.0,LAZARIDIS,Private_Demo
BOT2.057,324.0,LAZARIDIS,Private_Demo
BOT3.001,316.0,LAZARIDIS,Private_Demo
BOT3.005,316.0,LAZARIDIS,Private_Demo
BOT3.006,316.0,LAZARIDIS,Private_Demo
BOT3.012,316.0,LAZARIDIS,Private_Demo
BOT3.013,316.0,LAZARIDIS,Private_Demo
BOT3.014,316.0,LAZARIDIS,Private_Demo
BOT5.002,315.0,LAZARIDIS,Private_Demo
BOT5.012,315.0,LAZARIDIS,Private_Demo
BOT5.014,320.0,LAZARIDIS,Private_Demo
BOT5.018,314.0,LAZARIDIS,Private_Demo
BOT5.025,315.0,LAZARIDIS,Private_Demo
BOT5.033,314.0,LAZARIDIS,Private_Demo
BOT5.036,314.0,LAZARIDIS,Private_Demo
BOT6.001,322.0,LAZARIDIS,Private_Demo
BOT6.004,318.0,LAZARIDIS,Private_Demo
BOT6.010,322.0,LAZARIDIS,Private_Demo
BOT6.022,322.0,LAZARIDIS,Private_Demo
BOT6.028,323.0,LAZARIDIS,Private_Demo
BOT6.032,323.0,LAZARIDIS,Private_Demo
BOT6.035,323.0,LAZARIDIS,Private_Demo
BOT6.041,320.0,LAZARIDIS,Private_Demo
BOT6.046,320.0,LAZARIDIS,Private_Demo
BOT6.049,317.0,LAZARIDIS,Private_Demo
BOT6.081,320.0,LAZARIDIS,Private_Demo
BOT6.089,320.0,LAZARIDIS,Private_Demo
BOT6.091,352.0,LAZARIDIS,Private_Demo
BOT6.092,352.0,LAZARIDIS,Private_Demo
BOT6.098,352.0,LAZARIDIS,Private_Demo
BOT6.099,352.0,LAZARIDIS,Private_Demo
BOT6.105,320.0,LAZARIDIS,Private_Demo
BOT6.117,320.0,LAZARIDIS,Private_Demo
BOT6.120,320.0,LAZARIDIS,Private_Demo
BOT6.122,317.0,LAZARIDIS,Private_Demo
BOT6.126,352.0,LAZARIDIS,Private_Demo
BOT6.127,352.0,LAZARIDIS,Private_Demo
BOT6.128,352.0,LAZARIDIS,Private_Demo
BOT6.130,352.0,LAZARIDIS,Private_Demo
BOT6.138,352.0,LAZARIDIS,Private_Demo
BOT6.139,352.0,LAZARIDIS,Private_Demo
BOT6.147,352.0,LAZARIDIS,Private_Demo
BOT6.148,352.0,LAZARIDIS,Private_Demo
BOT6.154,319.0,LAZARIDIS,Private_Demo
BOT6.158,319.0,LAZARIDIS,Private_Demo
BOT6.160,319.0,LAZARIDIS,Private_Demo
BOT6.164,352.0,LAZARIDIS,Private_Demo
BOT6.192,352.0,LAZARIDIS,Private_Demo
BOT6.193,352.0,LAZARIDIS,Private_Demo
BOT6.195,352.0,LAZARIDIS,Private_Demo
BOT6.196,321.0,LAZARIDIS,Private_Demo
BOT6.199,321.0,LAZARIDIS,Private_Demo
BOT6.200,321.0,LAZARIDIS,Private_Demo
BOT6.208,321.0,LAZARIDIS,Private_Demo
BOT6.222,321.0,LAZARIDIS,Private_Demo
BOT6.233,321.0,LAZARIDIS,Private_Demo
BOT6.235,321.0,LAZARIDIS,Private_Demo
BOT6.245,321.0,LAZARIDIS,Private_Demo
BOT6.252,321.0,LAZARIDIS,Private_Demo
BOT6.258,314.0,LAZARIDIS,Private_Demo
BOT6.259,314.0,LAZARIDIS,Private_Demo
BOT6.274,325.0,LAZARIDIS,Private_Demo
BOT6.278,325.0,LAZARIDIS,Private_Demo
BOT6.279,325.0,LAZARIDIS,Private_Demo
BOT6.280,325.0,LAZARIDIS,Private_Demo
BOT6.292,325.0,LAZARIDIS,Private_Demo
BOT6.413,326.0,LAZARIDIS,Private_Demo
BOT6.417,326.0,LAZARIDIS,Private_Demo
BOT6.460,326.0,LAZARIDIS,Private_Demo
BOT6.475,326.0,LAZARIDIS,Private_Demo
BOT6.476,326.0,LAZARIDIS,Private_Demo
BOT6.566,318.0,LAZARIDIS,Private_Demo
KGA003,318.0,LAZARIDIS,Private_Demo
KGA004,318.0,LAZARIDIS,Private_Demo
KGA017,318.0,LAZARIDIS,Private_Demo
NAM003,352.0,LAZARIDIS,Private_Demo
NAM015,317.0,LAZARIDIS,Private_Demo
NAM018,317.0,LAZARIDIS,Private_Demo
NAM021,317.0,LAZARIDIS,Private_Demo
NAM038,317.0,LAZARIDIS,Private_Demo
NAM088,354.0,LAZARIDIS,Private_Demo
NAM107,355.0,LAZARIDIS,Private_Demo
NAM109,355.0,LAZARIDIS,Private_Demo
NAM115,355.0,LAZARIDIS,Private_Demo
NAM118,355.0,LAZARIDIS,Private_Demo
NAM119,355.0,LAZARIDIS,Private_Demo
NAM120,355.0,LAZARIDIS,Private_Demo
NAM129,355.0,LAZARIDIS,Private_Demo
NAM159,355.0,LAZARIDIS,Private_Demo
NAM167,319.0,LAZARIDIS,Private_Demo
NAM172,319.0,LAZARIDIS,Private_Demo
NAM175,319.0,LAZARIDIS,Private_Demo
NAM179,319.0,LAZARIDIS,Private_Demo
NAM201,355.0,LAZARIDIS,Private_Demo
NAM209,350.0,LAZARIDIS,Private_Demo
NAM211,350.0,LAZARIDIS,Private_Demo
NAM217,350.0,LAZARIDIS,Private_Demo
NAM232,350.0,LAZARIDIS,Private_Demo
NAM245,349.0,LAZARIDIS,Private_Demo
NAM246,349.0,LAZARIDIS,Private_Demo
NAM259,349.0,LAZARIDIS,Private_Demo
NAM262,349.0,LAZARIDIS,Private_Demo
NAM267,349.0,LAZARIDIS,Private_Demo
NAM268,349.0,LAZARIDIS,Private_Demo
NAM277,349.0,LAZARIDIS,Private_Demo
NAM284,349.0,LAZARIDIS,Private_Demo
NAM294,351.0,LAZARIDIS,Private_Demo
NAM295,351.0,LAZARIDIS,Private_Demo
NAM296,351.0,LAZARIDIS,Private_Demo
NAM299,353.0,LAZARIDIS,Private_Demo
NAM304,353.0,LAZARIDIS,Private_Demo
NAM308,353.0,LAZARIDIS,Private_Demo
NAM317,353.0,LAZARIDIS,Private_Demo
NAM326,353.0,LAZARIDIS,Private_Demo
NAM331,354.0,LAZARIDIS,Private_Demo
NAM361,355.0,LAZARIDIS,Private_Demo
NAM369,350.0,LAZARIDIS,Private_Demo
NAM370,350.0,LAZARIDIS,Private_Demo
NAM371,350.0,LAZARIDIS,Private_Demo
NAM376,319.0,LAZARIDIS,Private_Demo
NAM395,349.0,LAZARIDIS,Private_Demo
NAM399,349.0,LAZARIDIS,Private_Demo
NAM401,351.0,LAZARIDIS,Private_Demo
NAM410,349.0,LAZARIDIS,Private_Demo
NAM412,353.0,LAZARIDIS,Private_Demo
NAM415,353.0,LAZARIDIS,Private_Demo
NAM424,353.0,LAZARIDIS,Private_Demo
NAM427,353.0,LAZARIDIS,Private_Demo
NAM429,353.0,LAZARIDIS,Private_Demo
NAM434,354.0,LAZARIDIS,Private_Demo
NAM436,354.0,LAZARIDIS,Private_Demo
NAM442,353.0,LAZARIDIS,Private_Demo
NAM444,353.0,LAZARIDIS,Private_Demo
NAM445,353.0,LAZARIDIS,Private_Demo
NAM448,353.0,LAZARIDIS,Private_Demo
NAM452,349.0,LAZARIDIS,Private_Demo
NAM453,354.0,LAZARIDIS,Private_Demo
BulgarianD6,484.0,LAZARIDIS,Private_Demo
BulgarianA4,484.0,LAZARIDIS,Private_Demo
hungary3,504.0,LAZARIDIS,Private_Demo
LithuanianF1,521.0,LAZARIDIS,Private_Demo
iran19,506.0,LAZARIDIS,Private_Demo
iran14,506.0,LAZARIDIS,Private_Demo
syria464,551.0,LAZARIDIS,Private_Demo
Lebanon5,520.0,LAZARIDIS,Private_Demo
Jordan543,519.0,LAZARIDIS,Private_Demo
BulgarianE2,484.0,LAZARIDIS,Private_Demo
BulgarianB4,484.0,LAZARIDIS,Private_Demo
hungary6,504.0,LAZARIDIS,Private_Demo
lithuania3,521.0,LAZARIDIS,Private_Demo
iran2,506.0,LAZARIDIS,Private_Demo
iran20,506.0,LAZARIDIS,Private_Demo
syria361,551.0,LAZARIDIS,Private_Demo
Lebanon6,520.0,LAZARIDIS,Private_Demo
SaudiA5,536.0,LAZARIDIS,Private_Demo
Jordan214,519.0,LAZARIDIS,Private_Demo
Yemen2,563.0,LAZARIDIS,Private_Demo
BulgarianA1,484.0,LAZARIDIS,Private_Demo
HungarianC5,504.0,LAZARIDIS,Private_Demo
hungary7,504.0,LAZARIDIS,Private_Demo
lithuania10,521.0,LAZARIDIS,Private_Demo
Egypt7,332.0,LAZARIDIS,Private_Demo
iran3,506.0,LAZARIDIS,Private_Demo
syria485,551.0,LAZARIDIS,Private_Demo
Lebanon7,520.0,LAZARIDIS,Private_Demo
SaudiA6,536.0,LAZARIDIS,Private_Demo
Jordan445,519.0,LAZARIDIS,Private_Demo
Yemen3,563.0,LAZARIDIS,Private_Demo
BulgarianB1,484.0,LAZARIDIS,Private_Demo
HungarianE5,504.0,LAZARIDIS,Private_Demo
HungarianH3,504.0,LAZARIDIS,Private_Demo
lithuania9,521.0,LAZARIDIS,Private_Demo
syria520,551.0,LAZARIDIS,Private_Demo
syria4,551.0,LAZARIDIS,Private_Demo
Lebanon8,520.0,LAZARIDIS,Private_Demo
SaudiA7,536.0,LAZARIDIS,Private_Demo
Jordan62,519.0,LAZARIDIS,Private_Demo
BulgarianC1,484.0,LAZARIDIS,Private_Demo
hungary15,504.0,LAZARIDIS,Private_Demo
LithuanianA1,521.0,LAZARIDIS,Private_Demo
LithuanianE2,521.0,LAZARIDIS,Private_Demo
Egypt9,332.0,LAZARIDIS,Private_Demo
iran11,506.0,LAZARIDIS,Private_Demo
syria461,551.0,LAZARIDIS,Private_Demo
Lebanon1,520.0,LAZARIDIS,Private_Demo
saudi1434,536.0,LAZARIDIS,Private_Demo
Jordan603,519.0,LAZARIDIS,Private_Demo
Yemen5,563.0,LAZARIDIS,Private_Demo
BulgarianF1,484.0,LAZARIDIS,Private_Demo
hungary20,504.0,LAZARIDIS,Private_Demo
lithuania1,521.0,LAZARIDIS,Private_Demo
lithuania8,521.0,LAZARIDIS,Private_Demo
Egypt10,332.0,LAZARIDIS,Private_Demo
iran16,506.0,LAZARIDIS,Private_Demo
Lebanon2,520.0,LAZARIDIS,Private_Demo
saudi1424,536.0,LAZARIDIS,Private_Demo
SaudiA9,536.0,LAZARIDIS,Private_Demo
Jordan307,519.0,LAZARIDIS,Private_Demo
BulgarianH2,484.0,LAZARIDIS,Private_Demo
hungary2,504.0,LAZARIDIS,Private_Demo
lithuania2,521.0,LAZARIDIS,Private_Demo
Egypt3,332.0,LAZARIDIS,Private_Demo
Egypt11,332.0,LAZARIDIS,Private_Demo
iran17,506.0,LAZARIDIS,Private_Demo
syria6,551.0,LAZARIDIS,Private_Demo
Lebanon3,520.0,LAZARIDIS,Private_Demo
Jordan503,519.0,LAZARIDIS,Private_Demo
Yemen9,563.0,LAZARIDIS,Private_Demo
BulgarianF2,484.0,LAZARIDIS,Private_Demo
HungarianD1,504.0,LAZARIDIS,Private_Demo
LithuanianD1,521.0,LAZARIDIS,Private_Demo
Egypt1,332.0,LAZARIDIS,Private_Demo
Egypt12,332.0,LAZARIDIS,Private_Demo
syria7,551.0,LAZARIDIS,Private_Demo
Lebanon4,520.0,LAZARIDIS,Private_Demo
SaudiA1,536.0,LAZARIDIS,Private_Demo
Jordan646,519.0,LAZARIDIS,Private_Demo
Jordan384,519.0,LAZARIDIS,Private_Demo
Yemen10,563.0,LAZARIDIS,Private_Demo
bal102,526.0,LAZARIDIS,Private_Demo
bal64,526.0,LAZARIDIS,Private_Demo
mg43,497.0,LAZARIDIS,Private_Demo
NorthOssetia19,533.0,LAZARIDIS,Private_Demo
ch126,527.0,LAZARIDIS,Private_Demo
abh27,476.0,LAZARIDIS,Private_Demo
armenia176,478.0,LAZARIDIS,Private_Demo
lez38,530.0,LAZARIDIS,Private_Demo
nogay42,532.0,LAZARIDIS,Private_Demo
bal124,526.0,LAZARIDIS,Private_Demo
bal97,526.0,LAZARIDIS,Private_Demo
mg47,497.0,LAZARIDIS,Private_Demo
NorthOssetia2,533.0,LAZARIDIS,Private_Demo
ch16,527.0,LAZARIDIS,Private_Demo
abh107,476.0,LAZARIDIS,Private_Demo
abh41,476.0,LAZARIDIS,Private_Demo
armenia191,478.0,LAZARIDIS,Private_Demo
lez40,530.0,LAZARIDIS,Private_Demo
kumyks44,529.0,LAZARIDIS,Private_Demo
nogay35,532.0,LAZARIDIS,Private_Demo
nogay34,532.0,LAZARIDIS,Private_Demo
bal136,526.0,LAZARIDIS,Private_Demo
mg22,497.0,LAZARIDIS,Private_Demo
mg49,497.0,LAZARIDIS,Private_Demo
NorthOssetia3,533.0,LAZARIDIS,Private_Demo
ch174,527.0,LAZARIDIS,Private_Demo
abh119,476.0,LAZARIDIS,Private_Demo
armenia86,478.0,LAZARIDIS,Private_Demo
armenia279,478.0,LAZARIDIS,Private_Demo
nogay24,532.0,LAZARIDIS,Private_Demo
kalmyk11,413.0,LAZARIDIS,Private_Demo
bal22,526.0,LAZARIDIS,Private_Demo
mg23,497.0,LAZARIDIS,Private_Demo
mg62,497.0,LAZARIDIS,Private_Demo
NorthOssetia5,533.0,LAZARIDIS,Private_Demo
ch179,527.0,LAZARIDIS,Private_Demo
abh122,476.0,LAZARIDIS,Private_Demo
armenia91,478.0,LAZARIDIS,Private_Demo
armenia293,478.0,LAZARIDIS,Private_Demo
lez49,530.0,LAZARIDIS,Private_Demo
kumyks93,529.0,LAZARIDIS,Private_Demo
nogay25,532.0,LAZARIDIS,Private_Demo
kalmyk32,413.0,LAZARIDIS,Private_Demo
bal41,526.0,LAZARIDIS,Private_Demo
mg27,497.0,LAZARIDIS,Private_Demo
NorthOssetia11,533.0,LAZARIDIS,Private_Demo
NorthOssetia8,533.0,LAZARIDIS,Private_Demo
ch193,527.0,LAZARIDIS,Private_Demo
abh133,476.0,LAZARIDIS,Private_Demo
armenia102,478.0,LAZARIDIS,Private_Demo
lez31,530.0,LAZARIDIS,Private_Demo
lez7,530.0,LAZARIDIS,Private_Demo
kumyks98,529.0,LAZARIDIS,Private_Demo
nogay33,532.0,LAZARIDIS,Private_Demo
kalmyk9,413.0,LAZARIDIS,Private_Demo
bal42,526.0,LAZARIDIS,Private_Demo
mg31,497.0,LAZARIDIS,Private_Demo
NorthOssetia12,533.0,LAZARIDIS,Private_Demo
NorthOssetia9,533.0,LAZARIDIS,Private_Demo
ch21,527.0,LAZARIDIS,Private_Demo
abh147,476.0,LAZARIDIS,Private_Demo
armenia106,478.0,LAZARIDIS,Private_Demo
lez33,530.0,LAZARIDIS,Private_Demo
lez9,530.0,LAZARIDIS,Private_Demo
kumyks90,529.0,LAZARIDIS,Private_Demo
nogay44,532.0,LAZARIDIS,Private_Demo
kalmyk14,413.0,LAZARIDIS,Private_Demo
bal45,526.0,LAZARIDIS,Private_Demo
mg34,497.0,LAZARIDIS,Private_Demo
NorthOssetia14,533.0,LAZARIDIS,Private_Demo
ch3,527.0,LAZARIDIS,Private_Demo
abh154,476.0,LAZARIDIS,Private_Demo
armenia139,478.0,LAZARIDIS,Private_Demo
lez36,530.0,LAZARIDIS,Private_Demo
kumyks40,529.0,LAZARIDIS,Private_Demo
kumyks94,529.0,LAZARIDIS,Private_Demo
nogay45,532.0,LAZARIDIS,Private_Demo
kalmyk67,413.0,LAZARIDIS,Private_Demo
bal50,526.0,LAZARIDIS,Private_Demo
mg40,497.0,LAZARIDIS,Private_Demo
NorthOssetia17,533.0,LAZARIDIS,Private_Demo
ch113,527.0,LAZARIDIS,Private_Demo
ch31,527.0,LAZARIDIS,Private_Demo
abh24,476.0,LAZARIDIS,Private_Demo
armenia162,478.0,LAZARIDIS,Private_Demo
lez37,530.0,LAZARIDIS,Private_Demo
kumyks41,529.0,LAZARIDIS,Private_Demo
kumyks97,529.0,LAZARIDIS,Private_Demo
nogay46,532.0,LAZARIDIS,Private_Demo
kalmyk13,413.0,LAZARIDIS,Private_Demo
kalmyk39,413.0,LAZARIDIS,Private_Demo
altai363p,403.0,LAZARIDIS,Private_Demo
Tuvinians86,420.0,LAZARIDIS,Private_Demo
Dolgan1708,407.0,LAZARIDIS,Private_Demo
Selkup38,417.0,LAZARIDIS,Private_Demo
bel43s,483.0,LAZARIDIS,Private_Demo
UkrBel618,560.0,LAZARIDIS,Private_Demo
UkrLv240,561.0,LAZARIDIS,Private_Demo
Est393,491.0,LAZARIDIS,Private_Demo
Mordovians27,531.0,LAZARIDIS,Private_Demo
Chuvash33,528.0,LAZARIDIS,Private_Demo
usb24,428.0,LAZARIDIS,Private_Demo
kalmyk55,413.0,LAZARIDIS,Private_Demo
altai380k,403.0,LAZARIDIS,Private_Demo
Tuvinians111,420.0,LAZARIDIS,Private_Demo
Selkup83,417.0,LAZARIDIS,Private_Demo
bel30s,483.0,LAZARIDIS,Private_Demo
UkrBel620,560.0,LAZARIDIS,Private_Demo
Est375,491.0,LAZARIDIS,Private_Demo
Est380,491.0,LAZARIDIS,Private_Demo
Mordovians28,531.0,LAZARIDIS,Private_Demo
Chuvash37,528.0,LAZARIDIS,Private_Demo
usb25,428.0,LAZARIDIS,Private_Demo
kalmyk22,413.0,LAZARIDIS,Private_Demo
